time_unix,monotonic,termination_altitude_m,burst_altitude_m,burst_altitude_uncertainty_m,ascent_detect_window_s,ascent_detect_gain_m,apogee_fraction,landing_fraction,recovery_stationary_s,termination_confirm_drop_m,termination_confirm_window_s,rw_kp,rw_kd,rw_max_rpm,mm_kp,mm_kd,mm_max_current,pointing_activate_altitude_m,pointing_duration_min,gs_use_hardcoded,gs_lat,gs_lon,gs_alt
1778208007.810,2370.482,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208012.777,2375.449,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208017.794,2380.466,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208022.811,2385.483,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208027.777,2390.450,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208032.795,2395.467,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208037.813,2400.485,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208042.779,2405.451,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208047.800,2410.472,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208052.820,2415.492,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208057.790,2420.462,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208062.811,2425.483,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208067.780,2430.452,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208072.801,2435.473,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208077.816,2440.489,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208082.784,2445.457,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208087.800,2450.472,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208092.820,2455.492,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208097.792,2460.464,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208102.809,2465.482,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208107.778,2470.450,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208112.795,2475.467,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208117.813,2480.485,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208122.781,2485.454,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208127.799,2490.471,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208132.818,2495.490,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208137.788,2500.460,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1092.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208142.808,2505.480,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208147.823,2510.495,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208152.792,2515.464,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208157.813,2520.486,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208162.781,2525.453,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208167.799,2530.471,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208172.818,2535.490,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208177.789,2540.461,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208182.807,2545.479,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208187.825,2550.497,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208192.792,2555.464,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208197.810,2560.482,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208202.824,2565.497,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208207.793,2570.465,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208212.808,2575.480,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208217.777,2580.449,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208222.795,2585.468,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208227.812,2590.484,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208232.778,2595.450,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208237.799,2600.471,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208242.815,2605.487,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208247.780,2610.452,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208252.797,2615.469,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208257.815,2620.487,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208262.788,2625.460,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208267.806,2630.478,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208272.824,2635.496,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208277.792,2640.465,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208282.810,2645.482,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208287.779,2650.451,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208292.799,2655.471,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208297.815,2660.487,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208302.783,2665.455,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208307.804,2670.476,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778208312.820,2675.492,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,12740.0,1200.0,24000.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
