time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778270271.133,109.589,0.0,0.0,0.0,0.0
1778270271.634,110.090,0.0,0.0,0.0,0.0
1778270272.136,110.592,0.0,0.0,0.0,0.0
1778270272.637,111.093,0.0,0.0,0.0,0.0
1778270273.140,111.596,0.0,0.0,0.0,0.0
1778270273.641,112.098,0.0,0.0,0.0,0.0
1778270274.143,112.599,0.0,0.0,0.0,0.0
1778270274.645,113.101,0.0,0.0,0.0,0.0
1778270275.096,113.552,0.0,0.0,0.0,0.0
1778270275.598,114.054,0.0,0.0,0.0,0.0
1778270276.099,114.556,0.0,0.0,0.0,0.0
1778270276.601,115.057,0.0,0.0,0.0,0.0
1778270277.103,115.559,0.0,0.0,0.0,0.0
1778270277.604,116.060,0.0,0.0,0.0,0.0
1778270278.106,116.562,0.0,0.0,0.0,0.0
1778270278.607,117.063,0.0,0.0,0.0,0.0
1778270279.108,117.564,0.0,0.0,0.0,0.0
1778270279.610,118.066,0.0,0.0,0.0,0.0
1778270280.112,118.568,0.0,0.0,0.0,0.0
1778270280.614,119.070,0.0,0.0,0.0,0.0
