time_unix,monotonic,termination_altitude_m,burst_altitude_m,burst_altitude_uncertainty_m,ascent_detect_window_s,ascent_detect_gain_m,apogee_fraction,landing_fraction,recovery_stationary_s,termination_confirm_drop_m,termination_confirm_window_s,rw_kp,rw_kd,rw_max_rpm,mm_kp,mm_kd,mm_max_current,pointing_activate_altitude_m,pointing_duration_min,gs_use_hardcoded,gs_lat,gs_lon,gs_alt
1778211381.168,5743.840,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,0.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211386.137,5748.810,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211391.157,5753.829,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211396.174,5758.846,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211401.143,5763.815,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211406.161,5768.833,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211411.179,5773.851,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211416.146,5778.818,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211421.163,5783.836,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211426.130,5788.802,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211431.149,5793.821,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211436.169,5798.841,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211441.135,5803.807,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211446.152,5808.825,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211451.172,5813.844,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211456.140,5818.812,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211461.159,5823.831,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211466.176,5828.849,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211471.145,5833.817,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211476.161,5838.833,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211481.130,5843.802,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211486.147,5848.819,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211491.165,5853.837,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211496.132,5858.804,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,500.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211501.150,5863.823,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211506.169,5868.841,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211511.137,5873.809,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211516.154,5878.826,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211521.174,5883.846,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211526.142,5888.814,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211531.161,5893.833,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211536.179,5898.851,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211541.145,5903.817,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211546.167,5908.839,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211551.134,5913.806,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211556.151,5918.823,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211561.173,5923.845,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211566.141,5928.813,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211571.159,5933.831,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211576.176,5938.848,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211581.143,5943.815,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211586.165,5948.837,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211591.133,5953.805,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211596.149,5958.822,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211601.167,5963.840,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211606.133,5968.805,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211611.150,5973.822,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211616.168,5978.840,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211621.139,5983.811,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211626.157,5988.829,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211631.177,5993.849,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
1778211636.144,5998.816,25000.0,30000.0,2000.0,30.0,50.0,0.95,0.05,10.0,100.0,30.0,15000.0,1000.0,2150.0,0.005,0.02,4000.0,0.0,120.0,1.0,45.54,-73.58,55.0
